date,equity,weekly_return
2012-01-09,30000.0,0.0
2012-01-16,29956.58,-0.001447
2012-01-30,29970.94,0.000479
2012-02-06,30770.7,0.026685
2012-02-13,31129.41,0.011658
2012-02-20,31907.66,0.025
2012-02-27,34001.55,0.065623
2012-03-05,34206.1,0.006016
2012-03-12,35502.23,0.037892
2012-03-19,34101.55,-0.039453
2012-03-26,33732.42,-0.010824
2012-04-05,31344.92,-0.070778
2012-04-09,32772.91,0.045557
2012-04-16,33818.69,0.03191
2012-04-23,35267.3,0.042835
2012-05-02,34673.45,-0.016839
2012-05-07,34909.55,0.006809
2012-05-14,34955.35,0.001312
2012-05-21,36053.74,0.031423
2012-05-28,36108.01,0.001505
2012-06-04,36636.69,0.014642
2012-06-11,34476.25,-0.058969
2012-06-18,35233.29,0.021958
2012-06-25,34828.57,-0.011487
2012-07-02,34017.99,-0.023273
2012-07-09,34308.38,0.008536
2012-07-16,34095.45,-0.006206
2012-07-23,33985.45,-0.003226
2012-07-30,33289.54,-0.020477
2012-08-06,37697.68,0.132418
2012-08-13,39012.51,0.034878
2012-08-20,37419.28,-0.040839
2012-08-27,37870.98,0.012071
2012-09-03,35681.36,-0.057818
2012-09-10,38369.98,0.075351
2012-09-17,37672.98,-0.018165
2012-09-24,35929.23,-0.046286
2012-10-08,33496.0,-0.067723
2012-10-15,35016.0,0.045379
2012-10-22,33672.24,-0.038376
2012-10-29,32895.96,-0.023054
2012-11-05,33361.66,0.014157
2012-11-12,32738.29,-0.018685
2012-11-19,30960.27,-0.05431
2012-11-26,31077.74,0.003794
2012-12-03,28754.09,-0.074769
2012-12-10,29909.45,0.040181
2012-12-17,30031.9,0.004094
2012-12-24,29484.82,-0.018217
2012-12-31,31052.82,0.05318
2013-01-07,30626.41,-0.013732
2013-01-14,30272.52,-0.011555
2013-01-21,31963.59,0.055862
2013-01-28,31302.66,-0.020678
2013-02-04,32113.55,0.025905
2013-02-18,33223.86,0.034575
2013-02-25,33107.57,-0.0035
2013-03-04,33399.15,0.008807
2013-03-11,34351.57,0.028516
2013-03-18,33950.73,-0.011669
2013-03-25,35107.73,0.034079
2013-04-01,34704.89,-0.011474
2013-04-08,32811.01,-0.054571
2013-04-15,33928.6,0.034061
2013-04-22,35831.62,0.056089
2013-05-02,35617.87,-0.005965
2013-05-06,36522.25,0.025391
2013-05-13,36588.34,0.00181
2013-05-20,39554.57,0.08107
2013-05-27,41905.24,0.059429
2013-06-03,41799.7,-0.002519
2013-06-13,39836.13,-0.046976
2013-06-17,40850.83,0.025472
2013-06-24,39683.95,-0.028564
2013-07-01,40136.82,0.011412
2013-07-08,40716.01,0.01443
2013-07-15,42462.21,0.042887
2013-07-22,45129.65,0.062819
2013-07-29,47691.07,0.056757
2013-08-05,47932.63,0.005065
2013-08-12,47810.97,-0.002538
2013-08-19,45182.05,-0.054986
2013-08-26,45896.95,0.015823
2013-09-02,45119.03,-0.016949
2013-09-09,48593.39,0.077004
2013-09-16,52384.4,0.078015
2013-09-23,52030.4,-0.006758
2013-09-30,52356.4,0.006266
2013-10-08,53022.5,0.012722
2013-10-14,54044.5,0.019275
2013-10-21,52798.28,-0.023059
2013-10-28,53611.88,0.01541
2013-11-04,52537.24,-0.020045
2013-11-11,57493.97,0.094347
2013-11-18,60666.34,0.055177
2013-11-25,61609.85,0.015552
2013-12-02,66812.39,0.084443
2013-12-09,69191.85,0.035614
2013-12-16,68470.71,-0.010422
2013-12-23,68367.83,-0.001503
2013-12-30,72546.85,0.061126
2014-01-06,75731.91,0.043903
2014-01-13,73489.28,-0.029613
2014-01-20,75640.46,0.029272
2014-01-27,81155.69,0.072914
2014-02-07,82142.69,0.012162
2014-02-10,82655.54,0.006243
2014-02-17,85603.29,0.035663
2014-02-24,86924.29,0.015432
2014-03-03,86023.29,-0.010365
2014-03-10,88582.91,0.029755
2014-03-17,87279.49,-0.014714
2014-03-24,92299.94,0.057522
2014-03-31,88520.72,-0.040945
2014-04-08,92767.82,0.047979
2014-04-14,93487.39,0.007757
2014-04-21,95067.26,0.016899
2014-04-28,93591.21,-0.015526
2014-05-05,92446.54,-0.012231
2014-05-12,93008.59,0.00608
2014-05-19,94847.27,0.019769
2014-05-26,96729.72,0.019847
2014-06-03,96425.85,-0.003141
2014-06-09,96339.2,-0.000899
2014-06-16,93484.83,-0.029628
2014-06-23,86105.53,-0.078936
2014-06-30,97012.3,0.126667
2014-07-07,99441.46,0.02504
2014-07-14,101725.72,0.022971
2014-07-21,104396.11,0.026251
2014-07-28,103247.29,-0.011004
2014-08-04,106548.41,0.031973
2014-08-11,111179.98,0.043469
2014-08-18,111295.51,0.001039
2014-08-25,112007.85,0.0064
2014-09-01,109142.67,-0.02558
2014-09-09,114437.84,0.048516
2014-09-15,115943.84,0.01316
2014-09-22,117335.74,0.012005
2014-09-29,118602.02,0.010792
2014-10-08,120216.82,0.013615
2014-10-13,119023.82,-0.009924
2014-10-20,114600.82,-0.037161
2014-10-27,110230.98,-0.038131
2014-11-03,114505.78,0.03878
2014-11-10,116471.82,0.01717
2014-11-17,121888.61,0.046507
2014-11-24,129036.17,0.05864
2014-12-01,133451.44,0.034217
2014-12-08,135591.25,0.016034
2014-12-15,155123.17,0.14405
2014-12-22,170365.92,0.098262
2014-12-29,171704.73,0.007858
2015-01-05,168346.73,-0.019557
2015-01-12,165369.62,-0.017684
2015-01-19,160419.11,-0.029936
2015-01-26,161961.87,0.009617
2015-02-02,160409.61,-0.009584
2015-02-09,160954.98,0.0034
2015-02-16,160364.61,-0.003668
2015-02-25,162479.61,0.013189
2015-03-02,165796.96,0.020417
2015-03-09,168973.96,0.019162
2015-03-16,172883.69,0.023138
2015-03-23,178702.83,0.033659
2015-03-30,180675.43,0.011038
2015-04-07,186176.5,0.030447
2015-04-13,196869.55,0.057435
2015-04-20,199809.05,0.014931
2015-04-27,215468.43,0.078372
2015-05-04,213358.17,-0.009794
2015-05-11,217365.81,0.018784
2015-05-18,228200.63,0.049846
2015-05-25,240834.63,0.055364
2015-06-01,264647.97,0.098878
2015-06-08,287283.21,0.08553
2015-06-15,309637.91,0.077814
2015-06-23,281072.78,-0.092253
2015-06-29,265676.68,-0.054776
2015-07-06,243247.03,-0.084425
2015-07-13,234053.44,-0.037795
2015-07-20,235588.02,0.006557
2015-07-27,238588.82,0.012737
2015-08-03,226469.05,-0.050798
2015-08-10,230525.14,0.01791
2015-08-17,244192.2,0.059287
2015-08-24,229764.49,-0.059083
2015-08-31,221210.73,-0.037228
2015-09-07,229923.62,0.039387
2015-09-14,233914.4,0.017357
2015-09-21,233883.85,-0.000131
2015-09-28,235539.42,0.007079
2015-10-08,240609.05,0.021523
2015-10-12,230291.63,-0.04288
2015-10-19,241996.14,0.050825
2015-10-26,245989.06,0.0165
2015-11-02,246056.08,0.000272
2015-11-09,279352.89,0.135322
2015-11-16,279493.42,0.000503
2015-11-23,302247.77,0.081413
2015-11-30,289651.28,-0.041676
2015-12-07,315213.21,0.088251
2015-12-14,307245.75,-0.025276
2015-12-21,337692.61,0.099096
2015-12-28,357376.12,0.058288
2016-01-04,355217.12,-0.006041
2016-01-11,301642.02,-0.150824
2016-01-18,265054.59,-0.121294
2016-01-25,259905.62,-0.019426
2016-02-01,264403.55,0.017306
2016-02-15,264266.06,-0.00052
2016-02-22,274249.47,0.037778
2016-02-29,270543.69,-0.013512
2016-03-07,292671.07,0.081789
2016-03-14,280290.46,-0.042302
2016-03-21,287640.17,0.026222
2016-03-28,286143.35,-0.005204
2016-04-05,288967.45,0.00987
2016-04-11,287518.14,-0.005015
2016-04-18,301575.15,0.048891
2016-04-25,283363.71,-0.060388
2016-05-03,287927.25,0.016105
2016-05-09,301341.3,0.046588
2016-05-16,301016.15,-0.001079
2016-05-23,307756.61,0.022392
2016-05-30,296127.57,-0.037786
2016-06-06,321141.17,0.084469
2016-06-13,312915.62,-0.025614
2016-06-20,315798.94,0.009214
2016-06-27,320999.97,0.016469
2016-07-04,336094.31,0.047023
2016-07-11,356123.08,0.059593
2016-07-18,368461.94,0.034648
2016-07-25,371509.65,0.008271
2016-08-01,364137.97,-0.019842
2016-08-08,364122.8,-4.2e-05
2016-08-15,379990.88,0.043579
2016-08-22,395026.26,0.039568
2016-08-29,390722.82,-0.010894
2016-09-05,389994.66,-0.001864
2016-09-12,394185.01,0.010745
2016-09-19,387159.53,-0.017823
2016-09-26,395279.53,0.020973
2016-10-10,397585.69,0.005834
2016-10-17,401755.43,0.010488
2016-10-24,405723.63,0.009877
2016-10-31,405175.36,-0.001351
2016-11-07,410923.03,0.014186
2016-11-14,434931.59,0.058426
2016-11-21,444944.32,0.023021
2016-11-28,442448.92,-0.005608
2016-12-05,434365.9,-0.018269
2016-12-12,440093.9,0.013187
2016-12-19,442339.35,0.005102
2016-12-26,442392.76,0.000121
2017-01-03,453893.08,0.025996
2017-01-09,461195.66,0.016089
2017-01-16,437934.6,-0.050436
2017-01-23,453624.11,0.035826
2017-02-03,459919.18,0.013877
2017-02-06,461587.18,0.003627
2017-02-13,479813.78,0.039487
2017-02-20,489733.34,0.020674
2017-02-27,499487.01,0.019916
2017-03-06,507613.84,0.01627
2017-03-13,510483.23,0.005653
2017-03-20,515341.79,0.009518
2017-03-27,521492.64,0.011935
2017-04-05,507811.48,-0.026235
2017-04-10,536146.81,0.055799
2017-04-17,525777.14,-0.019341
2017-04-24,522870.04,-0.005529
2017-05-02,524417.47,0.002959
2017-05-08,523504.72,-0.001741
2017-05-15,460168.32,-0.120985
2017-05-22,467531.07,0.016
2017-05-31,478832.89,0.024173
2017-06-05,471599.84,-0.015106
2017-06-12,480509.54,0.018893
2017-06-19,479732.91,-0.001616
2017-06-26,490721.91,0.022906
2017-07-03,498570.25,0.015993
2017-07-10,505466.96,0.013833
2017-07-17,502905.72,-0.005067
2017-07-24,515285.28,0.024616
2017-07-31,525614.08,0.020045
2017-08-07,521170.72,-0.008454
2017-08-14,515580.15,-0.010727
2017-08-21,546458.23,0.05989
2017-08-28,541422.65,-0.009215
2017-09-04,571693.51,0.05591
2017-09-11,572724.11,0.001803
2017-09-18,585221.3,0.021821
2017-09-25,591420.3,0.010593
2017-10-09,594439.6,0.005105
2017-10-16,611382.48,0.028502
2017-10-23,601040.27,-0.016916
2017-10-30,590820.27,-0.017004
2017-11-06,569538.69,-0.03602
2017-11-13,604396.68,0.061204
2017-11-20,586115.68,-0.030247
2017-11-27,574895.33,-0.019144
2017-12-04,585416.33,0.018301
2017-12-11,587246.61,0.003126
2017-12-18,592591.63,0.009102
2017-12-25,591626.26,-0.001629
2018-01-02,592939.85,0.00222
2018-01-08,596587.12,0.006151
2018-01-15,610845.39,0.0239
2018-01-22,606486.34,-0.007136
2018-01-29,619042.49,0.020703
2018-02-05,581830.94,-0.060111
2018-02-12,556876.35,-0.04289
2018-02-22,601562.92,0.080245
2018-02-26,619993.64,0.030638
2018-03-05,626284.21,0.010146
2018-03-12,654933.93,0.045746
2018-03-19,641482.92,-0.020538
2018-03-26,635576.01,-0.009208
2018-04-02,663875.67,0.044526
2018-04-09,653068.05,-0.01628
2018-04-16,673374.05,0.031093
2018-04-23,666136.34,-0.010748
2018-05-02,713665.49,0.07135
2018-05-07,728348.83,0.020575
2018-05-14,737959.49,0.013195
2018-05-21,728659.53,-0.012602
2018-05-28,741870.49,0.01813
2018-06-04,679060.07,-0.084665
2018-06-11,691652.57,0.018544
2018-06-19,643978.5,-0.068928
2018-06-25,638986.07,-0.007752
2018-07-02,644597.33,0.008782
2018-07-09,622069.25,-0.034949
2018-07-16,661909.11,0.064044
2018-07-23,668174.13,0.009465
2018-07-30,669177.52,0.001502
2018-08-06,628384.86,-0.060959
2018-08-13,633161.26,0.007601
2018-08-20,622238.87,-0.017251
2018-08-27,628290.86,0.009726
2018-09-03,628875.86,0.000931
2018-09-10,622754.58,-0.009734
2018-09-17,618933.04,-0.006137
2018-09-25,632571.04,0.022035
2018-10-08,627107.11,-0.008638
2018-10-15,589319.09,-0.060258
2018-10-22,572129.26,-0.029169
2018-10-29,575666.71,0.006183
2018-11-05,592308.33,0.028908
2018-11-12,595823.13,0.005934
2018-11-19,632823.09,0.062099
2018-11-26,613097.15,-0.031171
2018-12-03,631827.53,0.03055
2018-12-10,615619.48,-0.025653
2018-12-17,604338.31,-0.018325
2018-12-24,584668.19,-0.032548
2019-01-02,570047.83,-0.025006
2019-01-07,598705.68,0.050273
2019-01-14,616957.14,0.030485
2019-01-21,638976.3,0.03569
2019-01-28,627661.46,-0.017708
2019-02-11,590393.56,-0.059376
2019-02-18,615576.59,0.042655
2019-02-25,654183.44,0.062717
2019-03-04,682535.28,0.043339
2019-03-11,709886.6,0.040073
2019-03-18,720611.1,0.015107
2019-03-25,732563.77,0.016587
2019-04-01,728250.77,-0.005888
2019-04-08,757523.14,0.040195
2019-04-15,733084.14,-0.032262
2019-04-22,776284.99,0.05893
2019-04-29,718581.61,-0.074333
2019-05-06,679132.41,-0.054899
2019-05-13,655814.97,-0.034334
2019-05-20,650137.79,-0.008657
2019-05-27,641507.12,-0.013275
2019-06-03,651754.92,0.015975
2019-06-10,606482.56,-0.069462
2019-06-17,607526.85,0.001722
2019-06-24,625812.39,0.030098
2019-07-01,624630.37,-0.001889
2019-07-08,629111.07,0.007173
2019-07-15,615368.4,-0.021845
2019-07-22,623264.75,0.012832
2019-07-29,624399.35,0.00182
2019-08-05,610664.93,-0.021996
2019-08-12,584796.94,-0.04236
2019-08-19,598044.08,0.022653
2019-08-26,610446.76,0.020739
2019-09-02,603457.84,-0.011449
2019-09-09,623319.68,0.032913
2019-09-16,644691.58,0.034287
2019-09-23,650556.85,0.009098
2019-09-30,623467.07,-0.041641
2019-10-08,608848.07,-0.023448
2019-10-14,614706.34,0.009622
2019-10-21,595898.43,-0.030597
2019-10-28,614464.43,0.031156
2019-11-04,600681.17,-0.022431
2019-11-11,607211.55,0.010872
2019-11-18,588923.93,-0.030117
2019-11-25,610049.7,0.035872
2019-12-02,619899.87,0.016147
2019-12-09,621100.61,0.001937
2019-12-16,626260.93,0.008308
2019-12-23,634894.93,0.013787
2019-12-30,626293.05,-0.013549
2020-01-06,640793.5,0.023153
2020-01-13,665385.55,0.038377
2020-01-20,665096.05,-0.000435
2020-02-03,583485.05,-0.122706
2020-02-10,671162.67,0.150265
2020-02-17,707055.16,0.053478
2020-02-24,770679.7,0.089985
2020-03-02,710370.98,-0.078254
2020-03-09,760836.09,0.071041
2020-03-16,752534.23,-0.010911
2020-03-23,663568.56,-0.118221
2020-03-30,628533.07,-0.052799
2020-04-07,646162.58,0.028049
2020-04-13,628372.66,-0.027532
2020-04-20,637887.75,0.015142
2020-04-27,632985.07,-0.007686
2020-05-06,615662.88,-0.027366
2020-05-11,622621.37,0.011302
2020-05-18,619944.53,-0.004299
2020-05-25,602562.96,-0.028037
2020-06-01,627469.31,0.041334
2020-06-08,697087.47,0.110951
2020-06-15,685506.03,-0.016614
2020-06-22,714893.07,0.042869
2020-06-29,713565.74,-0.001857
2020-07-06,762993.12,0.069268
2020-07-13,789522.96,0.034771
2020-07-20,751451.89,-0.04822
2020-07-27,797794.06,0.06167
2020-08-03,822783.69,0.031323
2020-08-10,843223.27,0.024842
2020-08-17,853353.34,0.012014
2020-08-24,860372.34,0.008225
2020-08-31,902260.52,0.048686
2020-09-07,918024.62,0.017472
2020-09-14,892734.43,-0.027548
2020-09-21,912506.33,0.022148
2020-09-28,861773.98,-0.055597
2020-10-09,879336.98,0.02038
2020-10-12,893459.77,0.016061
2020-10-19,907656.73,0.01589
2020-10-26,861073.84,-0.051322
2020-11-02,854490.66,-0.007645
2020-11-09,878250.66,0.027806
2020-11-16,858946.78,-0.02198
2020-11-23,863941.25,0.005815
2020-11-30,859803.56,-0.004789
2020-12-07,850421.4,-0.010912
2020-12-14,813437.2,-0.043489
2020-12-21,818061.5,0.005685
2020-12-28,841143.96,0.028216
2021-01-04,814748.13,-0.031381
2021-01-11,803605.32,-0.013676
2021-01-18,835076.65,0.039163
2021-01-25,871438.74,0.043543
2021-02-01,835509.78,-0.041229
2021-02-08,812095.01,-0.028025
2021-02-18,857502.79,0.055914
2021-02-22,873600.9,0.018773
2021-03-01,861453.9,-0.013905
2021-03-08,862837.2,0.001606
2021-03-15,851872.98,-0.012707
2021-03-22,878455.71,0.031205
2021-03-29,878724.28,0.000306
2021-04-06,894063.67,0.017456
2021-04-12,887533.41,-0.007304
2021-04-19,928366.59,0.046007
2021-04-26,906257.03,-0.023816
2021-05-06,881019.46,-0.027848
2021-05-10,876484.33,-0.005148
2021-05-17,936514.12,0.068489
2021-05-24,914068.06,-0.023968
2021-05-31,926744.06,0.013868
2021-06-07,914878.83,-0.012803
2021-06-15,909424.36,-0.005962
2021-06-21,901588.61,-0.008616
2021-06-28,887673.29,-0.015434
2021-07-05,867406.36,-0.022832
2021-07-12,897159.35,0.034301
2021-07-19,934439.93,0.041554
2021-07-26,961949.81,0.02944
2021-08-02,916352.35,-0.047401
2021-08-09,927728.35,0.012414
2021-08-16,965501.16,0.040715
2021-08-23,975640.13,0.010501
2021-08-30,1012404.7,0.037683
2021-09-06,997256.85,-0.014962
2021-09-13,1062031.03,0.064952
2021-09-22,1066308.46,0.004028
2021-09-27,1069355.76,0.002858
2021-10-08,1049134.75,-0.01891
2021-10-11,1087119.35,0.036206
2021-10-18,1056976.34,-0.027727
2021-10-25,1027891.08,-0.027517
2021-11-01,998913.4,-0.028191
2021-11-08,1025780.87,0.026897
2021-11-15,1081470.24,0.05429
2021-11-22,1087082.24,0.005189
2021-11-29,1056870.56,-0.027792
2021-12-06,1072152.77,0.01446
2021-12-13,1051729.07,-0.019049
2021-12-20,1091214.17,0.037543
2021-12-27,1155337.15,0.058763
2022-01-04,1192376.62,0.032059
2022-01-10,1165474.84,-0.022561
2022-01-17,1180112.64,0.01256
2022-01-24,1156896.33,-0.019673
2022-02-07,1102885.17,-0.046686
2022-02-14,1131172.33,0.025648
2022-02-21,1141173.43,0.008841
2022-02-28,1114485.24,-0.023387
2022-03-07,1106107.99,-0.007517
2022-03-14,1072756.94,-0.030152
2022-03-21,1095467.86,0.021171
2022-03-28,1086520.96,-0.008167
2022-04-06,1081716.77,-0.004422
2022-04-11,1086727.94,0.004633
2022-04-18,1071953.37,-0.013595
2022-04-25,1039344.74,-0.03042
2022-05-05,992546.55,-0.045027
2022-05-09,979393.86,-0.013251
2022-05-16,994360.89,0.015282
2022-05-23,996892.38,0.002546
2022-05-30,994059.61,-0.002842
2022-06-06,985005.26,-0.009108
2022-06-13,970809.31,-0.014412
2022-06-20,914489.72,-0.058013
2022-06-27,934623.72,0.022017
2022-07-04,921798.62,-0.013722
2022-07-11,917657.26,-0.004493
2022-07-18,928889.63,0.01224
2022-07-25,963495.39,0.037255
2022-08-01,1031751.68,0.070842
2022-08-08,1060107.08,0.027483
2022-08-15,1091477.97,0.029592
2022-08-22,1085799.3,-0.005203
2022-08-29,1013510.79,-0.066576
2022-09-05,1064933.02,0.050737
2022-09-13,1063839.43,-0.001027
2022-09-19,1018155.11,-0.042943
2022-09-26,1014829.69,-0.003266
2022-10-10,966411.71,-0.04771
2022-10-17,1002337.55,0.037174
2022-10-24,1019546.39,0.017169
2022-10-31,991538.7,-0.027471
2022-11-07,1024890.59,0.033636
2022-11-14,1113011.32,0.085981
2022-11-21,1115801.38,0.002507
2022-11-28,1131688.14,0.014238
2022-12-05,1259816.29,0.113219
2022-12-12,1255679.72,-0.003283
2022-12-19,1229552.82,-0.020807
2022-12-26,1253244.45,0.019268
2023-01-03,1256816.83,0.002851
2023-01-09,1282569.87,0.020491
2023-01-16,1276225.36,-0.004947
2023-01-30,1311701.1,0.027797
2023-02-06,1315329.1,0.002766
2023-02-13,1332159.42,0.012796
2023-02-20,1321502.19,-0.008
2023-02-27,1327190.83,0.004305
2023-03-06,1362570.39,0.026657
2023-03-13,1329703.95,-0.024121
2023-03-20,1340837.75,0.008373
2023-03-27,1372142.27,0.023347
2023-04-03,1364339.98,-0.005686
2023-04-10,1366522.98,0.0016
2023-04-17,1392608.45,0.019089
2023-04-24,1308459.52,-0.060425
2023-05-04,1299636.42,-0.006743
2023-05-08,1329854.42,0.023251
2023-05-15,1325302.72,-0.003423
2023-05-22,1285575.7,-0.029976
2023-05-29,1264575.15,-0.016336
2023-06-05,1339565.93,0.059301
2023-06-12,1302448.99,-0.027708
2023-06-19,1289479.33,-0.009958
2023-06-26,1269643.33,-0.015383
2023-07-03,1350904.99,0.064004
2023-07-10,1337282.19,-0.010084
2023-07-17,1338915.19,0.001221
2023-07-24,1348080.4,0.006845
2023-07-31,1388203.4,0.029763
2023-08-07,1391960.33,0.002706
2023-08-14,1322394.86,-0.049977
2023-08-21,1314091.43,-0.006279
2023-08-28,1327153.63,0.00994
2023-09-04,1288271.19,-0.029298
2023-09-11,1281546.7,-0.00522
2023-09-18,1275145.02,-0.004995
2023-09-25,1271031.02,-0.003226
2023-10-09,1260878.75,-0.007987
2023-10-16,1242602.14,-0.014495
2023-10-23,1206266.43,-0.029242
2023-10-30,1201119.76,-0.004267
2023-11-06,1218354.62,0.014349
2023-11-13,1228147.62,0.008038
2023-11-20,1296946.23,0.056018
2023-11-27,1273562.15,-0.01803
2023-12-04,1294447.15,0.016399
2023-12-11,1249933.81,-0.034388
2023-12-18,1264198.99,0.011413
2023-12-25,1222252.51,-0.03318
2024-01-02,1245435.51,0.018967
2024-01-08,1226560.26,-0.015156
2024-01-15,1195255.6,-0.025522
2024-01-22,1142662.55,-0.044002
2024-01-29,1166641.39,0.020985
2024-02-05,1028415.28,-0.118482
2024-02-19,1100794.05,0.070379
2024-02-26,1104786.44,0.003627
2024-03-04,1099324.44,-0.004944
2024-03-11,1114373.44,0.013689
2024-03-18,1097086.17,-0.015513
2024-03-25,1092787.09,-0.003919
2024-04-01,1104003.19,0.010264
2024-04-08,1137745.19,0.030563
2024-04-15,1120445.47,-0.015205
2024-04-22,1182109.75,0.055036
2024-04-29,1168730.83,-0.011318
2024-05-06,1209591.6,0.034962
2024-05-13,1201165.14,-0.006966
2024-05-20,1223486.05,0.018583
2024-05-27,1171190.83,-0.042743
2024-06-03,1146988.95,-0.020664
2024-06-11,1117258.14,-0.025921
2024-06-17,1108611.87,-0.007739
2024-06-24,1091947.98,-0.015031
2024-07-01,1100173.51,0.007533
2024-07-08,1119306.72,0.017391
2024-07-15,1159376.33,0.035799
2024-07-22,1118288.86,-0.035439
2024-07-29,1083800.43,-0.03084
2024-08-05,1081501.51,-0.002121
2024-08-12,1054173.17,-0.025269
2024-08-19,1046398.59,-0.007375
2024-08-26,1019956.25,-0.02527
2024-09-02,1028986.63,0.008854
2024-09-09,1014448.23,-0.014129
2024-09-18,1048041.8,0.033115
2024-09-23,1058782.87,0.010249
2024-09-30,1288863.97,0.217307
2024-10-08,1459044.51,0.132039
2024-10-14,1437381.26,-0.014848
2024-10-21,1473596.96,0.025196
2024-10-28,1569440.3,0.06504
2024-11-04,1600549.46,0.019822
2024-11-11,1749343.55,0.092964
2024-11-18,1681149.28,-0.038983
2024-11-25,1682305.59,0.000688
2024-12-02,1812704.95,0.077512
2024-12-09,1967496.07,0.085392
2024-12-16,2053226.37,0.043573
2024-12-23,2061827.07,0.004189
2024-12-30,1947416.58,-0.05549
2025-01-06,1774764.18,-0.088657
2025-01-13,1657978.5,-0.065803
2025-01-20,1759064.5,0.060969
2025-01-27,1755536.56,-0.002006
2025-02-05,1737910.31,-0.01004
2025-02-10,1805904.17,0.039124
2025-02-17,1803209.06,-0.001492
2025-02-24,1845790.06,0.023614
2025-03-03,1814225.51,-0.017101
2025-03-10,1844084.76,0.016458
2025-03-17,1896465.32,0.028405
2025-03-24,1863165.06,-0.017559
2025-03-31,1822790.06,-0.02167
2025-04-07,1794208.28,-0.01568
2025-04-14,1743296.95,-0.028375
2025-04-21,1748845.58,0.003183
2025-04-28,1725429.12,-0.01339
2025-05-06,1762236.23,0.021332
2025-05-12,1819251.91,0.032354
2025-05-19,1792451.59,-0.014732
2025-05-26,1828382.73,0.020046
2025-06-03,1783132.85,-0.024749
2025-06-09,1784680.76,0.000868
2025-06-16,1747627.51,-0.020762
2025-06-23,1894150.31,0.083841
2025-06-30,1926549.4,0.017105
2025-07-07,1984909.68,0.030293
2025-07-14,2002346.68,0.008785
2025-07-21,2021480.05,0.009555
2025-07-28,2061263.81,0.019681
2025-08-04,2032830.61,-0.013794
2025-08-11,2132628.38,0.049093
2025-08-18,2160222.71,0.012939
2025-08-25,2196742.82,0.016906
2025-09-01,2130439.25,-0.030183
2025-09-08,2084984.72,-0.021336
2025-09-15,2374851.1,0.139026
2025-09-22,2354867.02,-0.008415
2025-09-29,2349784.05,-0.002158
2025-10-09,2388804.05,0.016606
2025-10-13,2296410.57,-0.038678
2025-10-20,2365001.44,0.029869
2025-10-27,2403393.34,0.016233
2025-11-03,2378099.74,-0.010524
2025-11-10,2356659.92,-0.009016
2025-11-17,2380109.08,0.00995
2025-11-24,2257161.69,-0.051656
2025-12-01,2349325.76,0.040832
2025-12-08,2381015.63,0.013489
2025-12-15,2303081.79,-0.032731
2025-12-22,2395690.33,0.040211
2025-12-29,2451950.33,0.023484
2026-01-05,2443972.92,-0.003253
2026-01-12,2523363.48,0.032484
2026-01-19,2492892.76,-0.012075
2026-01-26,2626860.1,0.05374
2026-02-02,2678180.16,0.019537
2026-02-09,2665231.42,-0.004835
2026-02-24,2661300.12,-0.001475
2026-03-02,2668221.74,0.002601
2026-03-09,2706539.43,0.014361
2026-03-16,2786137.82,0.02941
2026-03-23,2643027.79,-0.051365
2026-03-30,2578898.61,-0.024264
2026-04-07,2489792.93,-0.034552
2026-04-13,2619222.19,0.051984
2026-04-20,2629923.91,0.004086
2026-04-27,2595797.65,-0.012976
2026-05-06,2534796.06,-0.0235
2026-05-11,2502333.01,-0.012807
2026-05-18,2390055.63,-0.044869
2026-05-25,2338617.41,-0.021522
2026-06-01,2277216.27,-0.026255
2026-06-08,2141819.87,-0.059457
2026-06-15,2171023.2,0.013635
2026-06-22,2235030.18,0.029482
